,,,,,,,,,,,,,"Normalised abundance",,,,,,,,"Raw abundance",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"Solvent","SPE Blank","Filter Blank","Hyperalkaline",,"Contact","Alkaline",,"Solvent","SPE Blank","Filter Blank","Hyperalkaline",,"Contact","Alkaline",,,,,,,,,,,
"Compound","Neutral mass (Da)","m/z","Charge","Retention time (min)","Chromatographic peak width (min)","Identifications","Max Fold Change","Highest Mean","Lowest Mean","Isotope Distribution","Maximum Abundance","Minimum CV%","XS1_2017_05_08_LS_001","XS1_2017_07_28_LS_004","XS1_2017_07_28_LS_010","XS1_2017_05_08_LS_002","XS1_2017_05_08_LS_006","XS1_2017_05_08_LS_003","XS1_2017_05_08_LS_004","XS1_2017_05_08_LS_005","XS1_2017_05_08_LS_001","XS1_2017_07_28_LS_004","XS1_2017_07_28_LS_010","XS1_2017_05_08_LS_002","XS1_2017_05_08_LS_006","XS1_2017_05_08_LS_003","XS1_2017_05_08_LS_004","XS1_2017_05_08_LS_005","Accepted Compound ID","Accepted Description","Adducts","Formula","Score","Fragmentation Score","Mass Error (ppm)","Isotope Similarity","Retention Time Error (mins)","Compound Link"
"8.97_412.1949n","412.194936204273","447.164337504273","1","8.96958333333333","0.165883333333333","0","315.987722502194","Hyperalkaline","SPE Blank","100 - 17.5 - 4.12","87775.2088131579","59.36","2156.53460990297","277.780440702245","5238.1062695266","16969.693596561","158580.724029755","16088.8307801469","9495.78603127081","23232.4269621639","440.010341801819","10.6496429443332","289.360037581421","15646.413751025","244073.199935923","16088.8307801469","5958.705591786","21564.1589679607",,,"M+Cl, M+FA-H",,,,,,,
"9.02_200.1313n","200.131318227942","399.227815632329","1","9.02091666666667","0.314133333333334","0","7.9659532745149","Filter Blank","SPE Blank","100 - 93.9 - 36.4","147427.284872909","29.83","95849.2193994204","18507.1741940248","147427.284872909","107365.120696592","40577.1538063499","105460.061917613","134284.566294319","87507.9553768406","19556.6756015448","709.534467497692","8144.08156236343","98992.8952628849","62452.7087664808","105460.061917613","84264.9774787977","81224.2071730434",,,"M+Cl, 2M-H",,,,,,,
"9.08_262.1670n","262.166977785822","307.158615880523","1","9.0826","0.672283333333334","0","12.2732471605093","Hyperalkaline","SPE Blank","100 - 29.6 - 1.42","175837.155530138","9.92","83601.8829743924","14326.8650285083","166752.887751391","301549.310301489","50125.0007587875","56552.6590979743","56076.3748562311","64538.9023981123","17057.7800763852","549.26832385875","9211.6538656849","278034.794704218","77147.8968004479","56552.6590979743","35188.5149183584","59904.5098989075",,,"M+Cl, M+FA-H",,,,,,,
"9.12_300.2652n","300.265204973742","299.228910237242","1","9.11783333333333","0.157050000000002","0","28.4956259900223","Solvent","Hyperalkaline","100 - 24","101613.853035307","37.06","101613.853035307","7211.23366636238","41555.5830124451","7119.99746800199","11.8937963546233","12548.1388275311","18876.0197085852","11037.5996741856","20732.8674441616","276.466779089149","2295.58631373199","6564.78713989189","18.3058625404841","12548.1388275311","11844.9008663221","10245.014624881",,,"M-H2O-H, M-H",,,,,,,
"9.16_242.2238n","242.223775737621","277.17993272216","1","9.16035","0.349366666666668","0","31.5862877907645","Alkaline","SPE Blank","100 - 24.1","61493.213099323","46.92","4612.59509120156","1946.83254666295","52098.0155258102","110712.52951528","290.685963450583","44552.4392140241","81893.639724508","41092.786474138","941.134695150709","74.6383418571623","2877.96446936696","102079.276467884","447.397713120091","44552.4392140241","51389.1201161393","38142.006489805",,,"M-H2O-H, M+Cl",,,,,,,
"9.19_424.2155n","424.215542203219","469.244913289522","1","9.18678333333333","0.428666666666667","0","6.18705030916492","Solvent","SPE Blank","100 - 37","127130.511559353","21.55","127130.511559353","20547.8386640939","70061.6423682168","85160.0616197677","62638.2107234416","79642.8733113082","76251.0454287021","104528.725408523","25939.1801957622","787.770170200453","3870.29938407788","78519.3646298774","96407.1051073172","79642.8733113082","47848.3328583099","97022.7542347881",,,"M-H2O-H, M+FA-H",,,,,,,
"9.21_264.1389n","264.138894290064","299.140805571462","1","9.21321666666667","0.174683333333334","0","383.668777800112","Alkaline","Solvent","100 - 17.4 - 5.11","135734.879098779","81.19","353.781404567394","459.448592458721","6173.13379218963","219922.765882686","413.640530732779","85493.4614320252","57805.0357364751","213664.722461083","72.184084610555","17.6144995975676","341.012215902326","202773.407114884","636.638334052504","85493.4614320252","36273.2677992142","198321.942365286",,,"M-H, M+Cl",,,,,,,
"9.20_224.1671n","224.16711729673","259.13651859673","1","9.1956","0.192300000000001","0","Infinity","Hyperalkaline","Solvent","100 - 10.6","16408.0229967419","9.51","0","75.166876095874","4953.09042920338","31161.5234081788","1654.52258530501","4180.49293651929","8735.37169710878","7634.76619589552","0","2.88177378377787","273.615379106846","28731.5787749653","2546.49248344887","4180.49293651929","5481.53760062401","7086.53091644838",,,"M+Cl, M+FA-H",,,,,,,
"9.16_287.2155n","287.215547281503","332.250046343224","1","9.16035","0.148250000000001","0","29.8378007493261","Filter Blank","SPE Blank","100 - 15.1","29268.405232102","12.03","19469.6127173344","980.916974343797","29268.405232102","28081.4412302427","1354.19707885924","23335.2382182786","19453.5025070278","23072.019719757","3972.49870563811","37.6067354072445","1616.82608220064","25891.6783448884","2084.25845198587","23335.2382182786","12207.2773951222","21415.2702065537",,,"M-H2O-H, M+FA-H",,,,,,,
"9.15_330.2389n","330.238937483146","365.208338783146","1","9.15155","0.148250000000001","0","17681.8277876397","Alkaline","SPE Blank","100 - 27.7","117057.882690752","50.60","4429.70542399009","6.62023655566759","64982.6746514817","68866.1377347225","3467.97974014511","100988.574532149","158942.30473836","75173.4606431438","903.818649021795","0.253808926743172","3589.73037425477","63496.0247397104","5337.60277403797","100988.574532149","99737.9676518542","69775.4245873889",,,"M+Cl, M+FA-H",,,,,,,
"9.32_476.2911n","476.291069477342","475.283793045342","1","9.31741666666667","0.568099999999999","0","20.5649999704776","Contact","SPE Blank","100 - 37 - 7.89","370129.943063602","25.10","254736.689183725","17998.0522049574","83336.1448714426","89550.1039424837","46732.9206995837","370129.943063602","214920.398731792","307671.473274411","51975.4133147149","690.015571980895","4603.60076162996","82567.0758142235","71927.1119947653","370129.943063602","134864.810295291","285578.281184365",,,"M-H, 2M-H",,,,,,,
"9.12_350.1749n","350.174930771737","331.157089651737","1","9.11783333333333","0.227550000000001","0","Infinity","Hyperalkaline","SPE Blank","100 - 15.9","32479.434980289","1.07","957.152509941652","0","9374.81564098689","49801.9378896184","15156.9320709596","7403.07453506888","6189.81281422936","6096.98391343815","195.29341245993","0","517.877428714332","45918.4322562978","23328.1878009107","7403.07453506888","3884.17263265999","5659.17329896701",,,"M-H2O-H, M+Cl",,,,,,,
"9.13_414.1976n","414.197629741069","459.181954466928","1","9.12665","0.209916666666668","0","221.030810029798","Hyperalkaline","Solvent","100 - 22.6","138574.577257112","32.30","626.946882375496","1079.26706650223","10002.9452084431","40183.1419821393","236966.012532085","38561.1405388455","28994.5503898954","46159.2746011601","127.919631217066","41.3773153745801","552.576151094693","37049.7004964278","364716.792085714","38561.1405388455","18194.3852747563","42844.68157228",,,"M-H, M+FA-H",,,,,,,
"9.41_324.2380n","324.237957498675","359.225084174706","1","9.41433333333333","0.33175","0","282.549119285978","Filter Blank","SPE Blank","100 - 32.1","65462.4252053838","18.54","6693.22966265481","231.685115037031","65462.4252053838","97829.2421393951","3954.14352532001","16737.5485383345","20009.4300052181","15370.8200783851","1365.65870916179","8.88242435076965","3616.23244029998","90200.6150407091","6085.86238419294","16737.5485383345","12556.1277463396","14267.0762799783",,,"M-H2O-H, M+Cl",,,,,,,
"9.07_348.2529n","348.252917172478","329.235076052478","1","9.07378333333333","0.497616666666667","0","196.128288445706","Contact","SPE Blank","100 - 33.2 - 3.62 - 0.175 - 0.0248","2274413.26926262","25.63","46980.7341168073","11596.5590037372","79911.8803343971","1857782.31435445","606380.330863787","2274413.26926262","1776895.69399873","2563699.83354276","9585.75335721916","444.592903879339","4414.43978166043","1712914.29537757","933286.114296959","2274413.26926262","1115020.73372158","2379606.35135904",,,"M-H2O-H, M+FA-H",,,,,,,
"9.06_404.2678n","404.267844525415","403.260568093415","1","9.05616666666667","0.287699999999999","0","4.31686265880807","Contact","SPE Blank","100 - 28.9","125657.349680252","15.61","81765.469865312","29108.4891069819","65591.6929598798","75688.5626078937","10824.2314107826","125657.349680252","128728.471233296","103139.32143154","16683.0859925967","1115.97135800737","3623.37336497282","69786.4437000477","16659.6842929089","125657.349680252","80778.4694004159","95733.1202125151",,,"M-H, M+Cl",,,,,,,
"9.06_224.2276n","224.227613845151","259.190832868311","1","9.05616666666667","0.174683333333332","0","Infinity","Alkaline","SPE Blank","100 - 15.9 - 2.52","108061.889063149","34.71","953.292454856396","0","4232.90707493517","85607.0335222038","23781.8364150093","77790.0309543541","134583.182500952","81540.5956253446","194.505822893948","0","233.831481695502","78931.4821074737","36602.8655101541","77790.0309543541","84452.3622886917","75685.3500183502",,,"M-H, M+Cl",,,,,,,
"9.02_176.1220n","176.121971471271","351.225530545254","1","9.02091666666667","0.25245","0","247.364131624873","Filter Blank","SPE Blank","100 - 23.9","991568.876217862","29.45","10872.6534941343","4008.53943417138","991568.876217862","121907.168409898","4989.61667123788","21596.1684628532","32285.9396870946","21157.8057965225","2218.41094424264","153.680776062861","54775.5987609809","112400.968544517","7679.5695999859","21596.1684628532","20259.7666708176","19638.5116523769",,,"M+FA-H, 2M-H",,,,,,,
"8.97_363.9766n","363.976563941206","362.969287509206","1","8.96958333333333","0.148249999999999","0","460.003024006228","Filter Blank","Solvent","100 - 10.3 - 0.95","1212713.8482051","71.01","2636.31712166457","6263.19428624669","1212713.8482051","5362.07502802234","0","8886.15855219792","19249.2712526611","6380.25144802122","537.903167644411","240.120516300182","66991.9445379733","4943.94574510636","0","8886.15855219792","12079.1201353224","5922.10003305983",,,"M-H, 2M-H",,,,,,,
"9.01_236.1762n","236.176213855333","271.154772846599","1","9.0121","0.121816666666666","0","2189.63335737486","Alkaline","SPE Blank","100 - 24","12139.4668511802","5.09","1445.87687461152","5.54406371746828","10294.9652275591","10118.1456513012","178.08192229529","9874.90852122458","11702.6948921258","12576.2388102345","295.010696735253","0.212550238967176","568.707729829078","9329.1427068239","274.087691876071","9874.90852122458","7343.56410970471","11673.167567237",,,"M-H, M+Cl",,,,,,,
"9.01_400.2763n","400.276301637811","445.241080194278","1","9.0121","0.130633333333332","0","89.1462895853037","Filter Blank","SPE Blank","100 - 20.7","123162.308768955","27.87","32976.5164521046","1381.57526624932","123162.308768955","19919.1280076356","190828.138785905","37643.275998639","22572.6399624096","33651.730860692","6728.39109972674","52.9673120579738","6803.65163672408","18365.8541972883","293705.522889107","37643.275998639","14164.5689490522","31235.2762373389",,,"M+Cl, M+FA-H",,,,,,,
"8.97_324.1250n","324.124972117465","323.117695685465","1","8.96958333333333","0.113","0","9.8790498358806","Hyperalkaline","Filter Blank","100 - 17.6 - 14.2","47497.8427616455","24.91","8962.11482143634","4904.31637883563","4807.9363451669","17587.4738596282","77408.2116636627","11143.3459288244","13002.4104356374","18562.4082847452","1828.59258911906","188.023383462875","265.59687221701","16216.020123006","119139.763282468","11143.3459288244","8159.14928099537","17229.4837613105",,,"M-H, M+FA-H",,,,,,,
"8.93_352.2339n","352.233927160349","387.193382535186","1","8.93435","0.2172","0","10.5238398657999","Filter Blank","Hyperalkaline","100 - 33.4","202782.817990491","46.71","68030.0644709873","22822.872521818","202782.817990491","32181.2557819098","6356.54421816236","36137.8715889187","48965.6585621904","24649.8179072169","13880.5710713939","874.991207829237","11201.9956861047","29671.7934314009","9783.42164442365","36137.8715889187","30726.4656679464","22879.7702774743",,,"M-H, M+Cl",,,,,,,
"8.92_358.1650n","358.164988558314","339.147147438314","1","8.91671666666667","0.0881000000000007","0","3905.40687189502","Hyperalkaline","SPE Blank","100 - 16.4","64836.9721865535","61.56","420.590380957467","16.6018482358773","44825.6410279736","4032.95174290615","125640.992630201","3242.48954125237","1817.76174450228","4620.37194408047","85.815509954639","0.636487419636644","2476.22871798628","3718.4661731438","193375.325418649","3242.48954125237","1140.66461015769","4288.59349285894",,,"M-H2O-H, M-H",,,,,,,
"8.91_840.8279n","840.827886279776","885.833998446299","1","8.90791666666667","0.12335","0","Infinity","Solvent","Filter Blank","100 - 55.8","291536.28658464","103.11","291536.28658464","10305.319044703","0","881.121900834172","93.46847763147","1307.97974569015","625.431817461438","97.9858017454398","59483.8499315863","395.08889818187","0","812.412890491726","143.858281441392","1307.97974569015","392.465042463641","90.9496631102262",,,"M+Cl, M+FA-H",,,,,,,
"8.90_252.0842n","252.08423476434","251.07695833234","1","8.8991","0.0616666666666674","0","Infinity","Hyperalkaline","Solvent","100 - 20.7","61769.5413997493","63.44","0","99.5965892107512","436.597038502931","2308.17739932355","121230.905400175","2242.72174405838","3772.79029893551","9912.19009157779","0","3.81836860394669","24.1182077966056","2128.18801913429","186587.715456502","2242.72174405838","2367.46558703728","9200.4181570671",,,"M-H, 2M-H",,,,,,,
"8.91_378.1794n","378.17939411286","423.20627389047","1","8.90791666666667","0.123366666666668","0","116.046272171161","Hyperalkaline","SPE Blank","100 - 32.6 - 19.1 - 3.85 - 2.96 - 1","514986.832467323","33.54","17547.3446444614","4437.7714409279","7005.18678276955","39894.0414520311","990079.623482615","29659.363344859","19623.6471751657","31823.9764436943","3580.28713254511","170.136821710569","386.9759425309","36783.1437384066","1523841.58524471","29659.363344859","12314.0449636107","29538.7687279548",,,"M+Cl, M+FA-H",,,,,,,
"8.87_404.2645n","404.264497254203","439.245472711232","1","8.87266666666667","0.236366666666667","0","12.4186896891931","Solvent","Filter Blank","100 - 34.9","226445.833429681","15.11","226445.833429681","20375.6388307234","18234.2774557559","60674.3469004533","14517.8203845678","195148.345872766","156246.481276364","126072.937968049","46203.0649123107","781.168313223649","1007.28601872074","55943.0216153167","22344.5245255128","195148.345872766","98046.3100803204","117019.925655139",,,"M-H, M+Cl",,,,,,,
"8.79_292.2037n","292.20369007417","337.167395602284","1","8.7949","0.261249999999999","0","8.12708824100755","Filter Blank","Contact","100 - 32.3","155131.946914136","8.07","103903.843850471","39469.7943305679","155131.946914136","30274.1625003947","27006.2930561148","19088.2567426022","18467.8596546414","25865.0910254604","21200.1076343613","1513.20667374626","8569.69745923276","27913.4133890865","41565.6594137914","19088.2567426022","11588.7761402837","24007.7773838334",,,"M-H, M+FA-H",,,,,,,
"8.77_398.2043n","398.204336821947","397.215449624545","1","8.76846666666667","0.48","0","5.46775122717556","Solvent","Filter Blank","100 - 32.9 - 4.66","322586.656395636","10.82","322586.656395636","127935.267736221","58998.0492880384","70837.3299901724","59321.3273669472","116618.518137237","90623.7770196513","77745.0321124618","65819.2380913079","4904.82669670345","3259.1316175722","65313.5053816612","91302.0563090668","116618.518137237","56867.3730744853","72162.3373301754",,,"M-H2O-H, M-H",,,,,,,
"8.76_438.1925n","438.192523360257","437.185246928257","1","8.75966666666667","0.4095","0","26.1691487717306","Hyperalkaline","Filter Blank","100 - 25.5","353147.34908811","47.32","73746.8986505085","22310.7153514217","13494.7969522646","69227.3483076263","637067.349868594","55710.0330950126","42834.9815669772","85909.1600914855","15047.0101119751","855.355948477238","745.470739297132","63829.0684710388","980516.816331037","55710.0330950126","26879.4013835881","79740.2177583011",,,"M-H, M+Cl",,,,,,,
"8.74_209.1083n","209.108333663405","244.06927576329","1","8.74203333333333","0.15705","0","132.083088932499","Hyperalkaline","SPE Blank","100 - 8.53","20286.3629158363","20.64","1630.88434687287","153.587889863809","3654.06851326401","8981.64680160774","31591.0790300648","5785.84251146592","7030.98425027918","9433.88380459762","332.758850987814","5.88830582703412","201.855660789929","8281.26690820182","48622.1499836879","5785.84251146592","4412.0165544938","8756.45796192206",,,"M-H, M+Cl",,,,,,,
"8.66_424.1763n","424.176301308146","423.169913299351","1","8.66275","0.25245","0","167.642740410609","Hyperalkaline","Filter Blank","100 - 21.8","342887.678561962","26.64","4349.02694276988","3017.73442040027","2045.34761077112","24968.1140149971","660807.243108926","21773.4672291272","16240.6739425494","23779.9101167271","887.357347666028","115.694949568231","112.987753792419","23021.1252924791","1017055.12667585","21773.4672291272","10191.1936849836","22072.3285964075",,,"M-H2O-H, M-H",,,,,,,
"8.68_339.2757n","339.275721091055","374.243024269229","1","8.68036666666667","0.31565","0","29.0563556957668","Solvent","Hyperalkaline","79 - 100","404419.780119855","2.62","404419.780119855","78652.0076251051","176848.264183078","17940.5863951777","9896.33743342032","26061.3102183321","24573.04704997","23677.4972637067","82516.1278955593","3015.38796592302","9769.33604190686","16541.5972938867","15231.5532660032","26061.3102183321","15419.8454326673","21977.2697785539",,,"M-H, M+Cl",,,,,,,
"8.71_240.1610n","240.16100458623","479.247889642815","1","8.7068","0.271599999999999","0","6.33711090946113","Solvent","Filter Blank","100 - 34.2 - 32.4 - 8.11","305764.93128568","4.85","305764.93128568","122200.482295817","48249.8942584674","124192.104162113","133011.183626016","63663.9015934899","40774.6467413027","85456.0464697381","62387.0033470386","4684.96450212898","2665.38907336668","114507.727277091","204718.861094208","63663.9015934899","25586.5196141096","79319.6412001214",,,"M+Cl, 2M-H",,,,,,,
